experiment,run_id,provider,model,thinking_mode,prompt_id,prompt_template,prompt_style,parse_family,horn,maxvars,maxlen,total,correct,accuracy,unclear,unclear_rate,sat_total,sat_correct,sat_accuracy,unsat_total,unsat_correct,unsat_accuracy
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,8,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,8,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,8,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,9,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,9,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,9,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,9,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,10,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,10,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,10,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,10,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,11,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,11,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,11,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,11,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,12,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,12,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,12,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,12,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,13,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,13,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,13,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,13,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,14,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,14,3,4,3,0.75,1,0.25,2,2,1.0,2,1,0.5
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,14,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,14,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,15,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,15,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,15,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,15,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,16,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,16,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,16,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,16,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,17,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,17,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,17,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,17,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,18,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,18,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,18,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,18,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,19,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,19,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,19,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,19,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,20,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,20,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,20,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-haiku-4-5-20251001,think-med,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,20,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,4,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,4,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,4,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,4,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,5,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,5,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,5,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,5,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,6,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,6,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,6,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,6,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,7,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,7,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,7,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,7,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,8,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,8,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,8,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,8,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,9,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,9,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,9,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,9,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,10,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,10,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,10,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,10,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,11,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,11,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,11,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,11,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,12,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,12,3,4,3,0.75,0,0.0,2,1,0.5,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,12,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,12,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,13,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,13,3,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,13,4,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,13,5,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,14,2,4,4,1.0,0,0.0,2,2,1.0,2,2,1.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,14,3,4,3,0.75,1,0.25,2,2,1.0,2,1,0.5
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,14,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,14,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,15,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,15,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,15,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,15,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,16,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,16,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,16,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,16,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,17,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,17,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,17,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,17,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,18,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,18,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,18,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,18,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,19,2,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,19,3,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,19,4,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
cnf1_con_hornonly,validation_20251020_2235,anthropic,claude-sonnet-4-5-20250929,think-high,prompt_0b276d34e8,prompts/_template_unified.j2,cnf_v1,contradiction,1,19,5,4,0,0.0,4,1.0,2,0,0.0,2,0,0.0
